ppid,clamp_magnitude,group,value
643459252314,50,4,0.07208251953125
654411478666,50,4,-0.19103393554687215
660965892719,50,4,-0.0530975341796875
664917210582,50,4,1.3748077392578124
667250633006,50,4,2.413714599609375
769001317210,50,4,0.6093200683593766
777654116973,50,4,2.63826904296875
780990068335,50,4,-0.869351577758789
853101398795,50,4,0.38030014038085935
875036525540,50,4,1.2689071655273438
890093759633,50,4,0.3504669189453121
890450031962,50,4,0.00865478515624991
894260352710,50,4,0.8512908935546875
894596827216,50,4,-0.49115447998046874
942172447685,50,4,1.7992599487304688
942594251362,50,4,1.630218505859375
993857921566,50,4,0.2959602355957024
995622965740,50,4,3.009645843505859
19706308376,55,5,1.9941665649414062
46445406973,55,5,-4.082928466796875
52190313348,55,5,1.694775390625
57334981393,55,5,2.824642562866211
75524589512,55,5,-0.2338542938232422
91531718848,55,5,-9.207934570312503
115921796998,55,5,2.0439666748046874
149687730008,55,5,2.6538711547851563
175094375154,55,5,1.2054622650146485
177578993607,55,5,1.8370147705078068
205160485114,55,5,1.936083984375
232699431944,55,5,1.1813682556152358
234950867248,55,5,-0.539924621582031
238396474858,55,5,0.44339828491210936
242302735568,55,5,1.2146820068359376
245267280377,55,5,1.4541198730468747
284887481713,55,5,0.710015869140628
320314205950,55,5,0.008162689208984376
329580827848,55,5,1.0233215332031307
353520557284,55,5,1.1308227539062472
366977208759,55,5,0.6540390014648496
381467347498,55,5,2.5226226806640653
406984957400,55,5,2.8038909912109373
415114416275,55,5,2.570116424560547
437488567084,55,5,2.105506706237793
466064047068,55,5,1.293675994873047
488543499493,55,5,0.7255447387695313
501492992509,55,5,1.3477737426757812
526302751153,55,5,-8.293852233886719
529103524750,55,5,-0.154010009765625
563003797782,55,5,2.0246826171874943
593610742595,55,5,0.3129135131835909
618976041208,55,5,4.144652557373048
686622809385,55,5,0.5585578918457038
716171277686,55,5,0.5799163818359375
720725221093,55,5,0.3860229492187498
740180686814,55,5,-4.743303680419922
782467008568,55,5,-0.2843170166015625
789176471764,55,5,33.872747802734374
808518082136,55,5,1.5785041809082032
814708099700,55,5,0.6990169525146485
836360013578,55,5,15.524010276794433
843157436931,55,5,2.6049575805664062
863832141505,55,5,1.466265869140625
866262106690,55,5,-0.2286956787109375
879327289061,55,5,-0.22718811035156553
965587163344,55,5,-20.809442138671876
994898098986,55,5,0.633758544921875
19706308376,65,5,1.5862213134765626
46445406973,65,5,1.846891784667966
52190313348,65,5,1.252079772949219
57334981393,65,5,-6.098484802246096
75524589512,65,5,1.0221588134765625
91531718848,65,5,-1.3917907714843778
115921796998,65,5,-1.5235223770141604
149687730008,65,5,1.8484527587890622
175094375154,65,5,-0.15741882324218465
177578993607,65,5,1.1207534790039035
205160485114,65,5,3.0772247314453125
232699431944,65,5,0.9877304077148464
234950867248,65,5,-0.49448471069335936
238396474858,65,5,0.336956787109375
242302735568,65,5,2.436696243286133
245267280377,65,5,1.250850677490233
284887481713,65,5,0.8982421875000002
320314205950,65,5,-0.5381881713867187
329580827848,65,5,1.9140487670898438
353520557284,65,5,-0.17961502075195312
366977208759,65,5,-0.7242599487304687
381467347498,65,5,0.4907012939453125
406984957400,65,5,0.6057319641113288
415114416275,65,5,0.7598052978515654
437488567084,65,5,1.5795974731445297
466064047068,65,5,3.1024774551391614
488543499493,65,5,1.8964252471923835
501492992509,65,5,2.4294567108154297
526302751153,65,5,22.734649658203125
529103524750,65,5,0.5214401245117187
563003797782,65,5,2.0417236328125
593610742595,65,5,1.1317024230957031
618976041208,65,5,1.4242691040039062
686622809385,65,5,0.09863891601562784
716171277686,65,5,-0.2937591552734375
720725221093,65,5,-0.17364921569824218
740180686814,65,5,1.715988922119142
782467008568,65,5,1.2126434326171875
789176471764,65,5,-2.54254150390625
808518082136,65,5,1.1714202880859375
814708099700,65,5,-0.17784423828125
836360013578,65,5,-2.6089452743530273
843157436931,65,5,-0.5742279052734371
863832141505,65,5,3.0412200927734374
866262106690,65,5,1.357463073730469
879327289061,65,5,-0.13343048095703125
965587163344,65,5,-6.347023010253906
994898098986,65,5,1.1715255737304688
19706308376,75,5,0.09068870544433594
46445406973,75,5,1.673314666748046
52190313348,75,5,0.4933303833007841
57334981393,75,5,1.450115966796875
75524589512,75,5,0.706573486328125
91531718848,75,5,3.9982635498046877
115921796998,75,5,1.0539886474609403
149687730008,75,5,1.8377227783203125
175094375154,75,5,6.7523963928222654
177578993607,75,5,-0.27794189453125
205160485114,75,5,-1.1263725280761718
232699431944,75,5,-0.2393817901611328
234950867248,75,5,0.16771392822265624
238396474858,75,5,1.169854736328125
242302735568,75,5,2.992388916015625
245267280377,75,5,0.779534912109375
284887481713,75,5,-0.6412784576416015
320314205950,75,5,4.736062622070312
329580827848,75,5,4.941500091552735
353520557284,75,5,2.5377197265625
366977208759,75,5,0.23957023620605397
381467347498,75,5,2.8282470703125
406984957400,75,5,1.3767486572265597
415114416275,75,5,1.2815399169921875
437488567084,75,5,0.6259979248046875
466064047068,75,5,0.5845840454101591
488543499493,75,5,1.942889404296875
501492992509,75,5,-0.41246337890624984
526302751153,75,5,-3.254010009765622
529103524750,75,5,0.76336669921875
563003797782,75,5,0.29748687744140623
593610742595,75,5,0.390521240234375
618976041208,75,5,1.3975349426269525
686622809385,75,5,3.563681793212892
716171277686,75,5,-0.47456932067871094
720725221093,75,5,-0.49515380859375
740180686814,75,5,-5.464637756347656
782467008568,75,5,-0.3382781982421875
789176471764,75,5,34.0282865524292
808518082136,75,5,1.1193527221679687
814708099700,75,5,0.10879745483398437
836360013578,75,5,7.299041938781739
843157436931,75,5,4.706016540527345
863832141505,75,5,0.8971923828124939
866262106690,75,5,1.949750328063964
879327289061,75,5,1.6040069580078182
965587163344,75,5,17.35513858795166
994898098986,75,5,1.1325366973876954
19706308376,85,5,2.7418838500976563
46445406973,85,5,-1.0917724609375
52190313348,85,5,1.2931446075439457
57334981393,85,5,1.7076263427734375
75524589512,85,5,0.1364349365234375
91531718848,85,5,0.5353580474853509
115921796998,85,5,0.11089172363281241
149687730008,85,5,-6.652931213378906
175094375154,85,5,1.1520812988281306
177578993607,85,5,0.2541259765625009
205160485114,85,5,2.1011810302734375
232699431944,85,5,1.2975952148437497
234950867248,85,5,0.6587677001953125
238396474858,85,5,1.7806900024414063
242302735568,85,5,1.4467178344726563
245267280377,85,5,0.1589935302734375
284887481713,85,5,1.221902465820314
320314205950,85,5,1.677490615844727
329580827848,85,5,2.441573715209961
353520557284,85,5,1.5713226318359372
366977208759,85,5,1.87584228515625
381467347498,85,5,4.108399200439453
406984957400,85,5,0.1249969482421875
415114416275,85,5,-0.03831787109375018
437488567084,85,5,0.7645004272460879
466064047068,85,5,0.4585479736328125
488543499493,85,5,2.303486633300781
501492992509,85,5,-0.9194549560546846
526302751153,85,5,0.0682891845703125
529103524750,85,5,6.239714050292969
563003797782,85,5,0.8739475250244148
593610742595,85,5,1.8071060180664062
618976041208,85,5,0.6879241943359373
686622809385,85,5,-1.0698486328125
716171277686,85,5,0.7577194213867188
720725221093,85,5,1.1089736938476562
740180686814,85,5,13.210824966430664
782467008568,85,5,1.0001777648925796
789176471764,85,5,-2.6316986083984375
808518082136,85,5,1.246057891845704
814708099700,85,5,0.5500259399414035
836360013578,85,5,-17.000015258789062
843157436931,85,5,1.2167518615722657
863832141505,85,5,-0.2873931884765625
866262106690,85,5,-0.4602828979492159
879327289061,85,5,0.8537994384765625
965587163344,85,5,4.4012445449829105
994898098986,85,5,1.6223991394042983
11866547632,60,6,1.4706405639648443
31763185048,60,6,1.1630691528320327
56767792906,60,6,2.7963165283203097
70501195034,60,6,0.5643280029296903
72586384601,60,6,-0.925772857666017
73180105537,60,6,-0.6752320289611816
74249908328,60,6,1.4024185180664064
75729007134,60,6,-0.4158905029296875
104274630779,60,6,0.7915264129638672
131377047859,60,6,2.0259468078613283
132760789943,60,6,0.8460273742675781
163470105268,60,6,-0.060125732421875
164780952734,60,6,-0.40201416015625
170080221025,60,6,-12.501237869262695
208917626878,60,6,0.8561431884765625
232846173923,60,6,0.9689437866210909
239901129854,60,6,1.411212158203125
261405949946,60,6,0.47900695800781234
285770176909,60,6,0.24797935485839845
349368817172,60,6,1.3329437255859373
400006499374,60,6,1.1034240722656192
416004814207,60,6,0.8431365966796871
448455020785,60,6,-1.325628662109375
472660400671,60,6,1.5011844635009766
479445978766,60,6,-1.4965549468994137
486883807927,60,6,0.27647705078125
503219471313,60,6,1.3086105346679688
516834058798,60,6,-1.5878509521484347
520643238443,60,6,0.6488983154296861
522924106102,60,6,1.5308013916015626
526791953481,60,6,-0.0596435546875
554797971853,60,6,-0.18111114501953116
607647950528,60,6,-0.0674774169921875
653112237341,60,6,7.021856689453125
690112326992,60,6,1.81160888671875
698263481259,60,6,-2.8066070556640623
698323606979,60,6,1.6736297607421875
712610918562,60,6,0.4146697998046873
720964792417,60,6,6.059073257446289
804624028969,60,6,-1.0608642578125
812418627319,60,6,-1.1141845703125
830310877645,60,6,1.1681045532226477
837611209368,60,6,1.6810592651367213
906737203476,60,6,1.211233139038086
994716872461,60,6,1.6351177215576165
998236395651,60,6,9.353974151611329
11866547632,70,6,1.4105819702148465
31763185048,70,6,-0.1401275634765568
56767792906,70,6,0.7945873260498045
70501195034,70,6,1.9123809814453125
72586384601,70,6,1.3922998428344733
73180105537,70,6,3.2052093505859376
74249908328,70,6,0.8587158203124939
75729007134,70,6,0.02351531982421875
104274630779,70,6,2.6985870361328126
131377047859,70,6,1.0154083251953123
132760789943,70,6,0.004290771484375
163470105268,70,6,1.6236064910888672
164780952734,70,6,0.6029449462890624
170080221025,70,6,0.6116161346435547
208917626878,70,6,1.6651275634765625
232846173923,70,6,0.5448047637939453
239901129854,70,6,0.49752807617187517
261405949946,70,6,1.1295150756835937
285770176909,70,6,0.9846343994140623
349368817172,70,6,-0.35052947998046874
400006499374,70,6,1.5638381958007812
416004814207,70,6,2.0256179809570316
448455020785,70,6,-1.189304733276367
472660400671,70,6,2.2209381103515624
479445978766,70,6,-0.5071441650390621
486883807927,70,6,0.16228332519530966
503219471313,70,6,-0.9101211547851562
516834058798,70,6,-1.141518783569336
520643238443,70,6,1.940121459960937
522924106102,70,6,-0.0242340087890625
526791953481,70,6,-1.175482177734375
554797971853,70,6,-0.04585418701171875
607647950528,70,6,1.5303573608398438
653112237341,70,6,-3.049782562255859
690112326992,70,6,-0.7668563842773409
698263481259,70,6,-0.6048950195312557
698323606979,70,6,0.3646919250488267
712610918562,70,6,0.38150634765625
720964792417,70,6,0.27507781982421997
804624028969,70,6,-1.1247421264648438
812418627319,70,6,-4.7462868690490705
830310877645,70,6,-0.22982330322265643
837611209368,70,6,-0.921881103515625
906737203476,70,6,0.1330596923828125
994716872461,70,6,-1.3370223999023438
998236395651,70,6,17.553497314453125
11866547632,80,6,2.2598663330078126
31763185048,80,6,1.308844375610351
56767792906,80,6,2.3849853515625
70501195034,80,6,0.832989501953125
72586384601,80,6,1.3989425659179688
73180105537,80,6,0.18331375122070473
74249908328,80,6,1.907962799072265
75729007134,80,6,-0.347509765625
104274630779,80,6,2.2529571533203123
131377047859,80,6,0.5477462768554687
132760789943,80,6,-1.1866119384765625
163470105268,80,6,0.8641708374023438
164780952734,80,6,1.1455753326416016
170080221025,80,6,-0.1180267333984375
208917626878,80,6,1.0486602783203125
232846173923,80,6,0.4598907470703125
239901129854,80,6,0.010973358154296519
261405949946,80,6,-0.3855419158935547
285770176909,80,6,-0.8702590942382786
349368817172,80,6,1.3129043579101562
400006499374,80,6,0.144708251953125
416004814207,80,6,1.468534088134767
448455020785,80,6,-0.8000457763671875
472660400671,80,6,2.5079162597656195
479445978766,80,6,2.815759277343747
486883807927,80,6,-2.01180362701416
503219471313,80,6,0.7089412689208977
516834058798,80,6,-0.17861328124999964
520643238443,80,6,2.412195014953613
522924106102,80,6,0.8651519775390568
526791953481,80,6,2.6251739501953155
554797971853,80,6,0.9180389404296874
607647950528,80,6,-0.72672119140625
653112237341,80,6,3.7818283081054687
690112326992,80,6,1.5402526855468752
698263481259,80,6,4.315985107421875
698323606979,80,6,-0.6390785217285163
712610918562,80,6,0.4122695922851619
720964792417,80,6,-1.2574005126953125
804624028969,80,6,-0.5498870849609375
812418627319,80,6,4.403656005859377
830310877645,80,6,0.6633987426757821
837611209368,80,6,0.9867279052734375
906737203476,80,6,0.6372711181640625
994716872461,80,6,-0.5093261718750002
998236395651,80,6,-1.2469329833984375
11866547632,90,6,1.526055908203125
31763185048,90,6,0.1021026611328125
56767792906,90,6,1.7206527709960937
70501195034,90,6,-0.6630569458007812
72586384601,90,6,3.0097900390625
73180105537,90,6,0.6659942626953127
74249908328,90,6,3.98515625
75729007134,90,6,-0.197491455078125
104274630779,90,6,-1.99400634765625
131377047859,90,6,0.977555847167966
132760789943,90,6,-0.7084426879882841
163470105268,90,6,-0.0609375
164780952734,90,6,0.98470458984375
170080221025,90,6,-11.605342102050773
208917626878,90,6,-0.17589836120605468
232846173923,90,6,0.1781646728515625
239901129854,90,6,-1.4727584838867187
261405949946,90,6,0.8323501586914063
285770176909,90,6,0.9022232055664062
349368817172,90,6,-0.0111114501953125
400006499374,90,6,0.3385795593261719
416004814207,90,6,2.783016777038574
448455020785,90,6,-1.1798629760742188
472660400671,90,6,2.9958374023437515
479445978766,90,6,0.8161132812500002
486883807927,90,6,0.23106842041015624
503219471313,90,6,0.36339111328125
516834058798,90,6,2.028032684326172
520643238443,90,6,1.2541137695312496
522924106102,90,6,0.1771827697753899
526791953481,90,6,-1.0010711669921875
554797971853,90,6,0.020722961425784094
607647950528,90,6,0.8350307464599609
653112237341,90,6,-2.1043324470520015
690112326992,90,6,2.5526496887207033
698263481259,90,6,-0.2858451843261719
698323606979,90,6,2.232284545898435
712610918562,90,6,-0.13381805419921874
720964792417,90,6,-0.05272521972656534
804624028969,90,6,-0.5596588134765568
812418627319,90,6,-0.38273162841796593
830310877645,90,6,0.6632293701171819
837611209368,90,6,-0.3996490478515625
906737203476,90,6,0.5442596435546874
994716872461,90,6,0.1410125732421875
998236395651,90,6,0.9324165344238281
69378932239,95,7,-1.1941619873046876
84703686414,95,7,-0.34859619140625
91524953255,95,7,0.7996059417724602
94212257303,95,7,0.2966842651367173
99897861946,95,7,-1.0570541381835934
119388378225,95,7,-0.11734466552734375
142243756214,95,7,-1.1374816894531248
154695465695,95,7,-0.18157958984375
172440417576,95,7,0.4066425323486328
206032965332,95,7,1.927581787109375
258433481445,95,7,-0.6784503936767577
270836319308,95,7,0.0505615234375
295092569896,95,7,3.3575408935546873
300018938491,95,7,1.9613632202148437
314153794897,95,7,2.6527660369873054
372902434784,95,7,-3.2301681518554703
374362493632,95,7,-2.1591766357421873
395156049868,95,7,1.589352798461914
412116680061,95,7,2.8738006591796847
426775530911,95,7,2.021384620666504
455411954782,95,7,2.783708190917968
482715387130,95,7,0.12593841552734375
491690849186,95,7,1.1633804321289034
500659405486,95,7,0.2180389404296875
515614103525,95,7,0.31510009765625
529356644721,95,7,-0.8944046020507755
538891392759,95,7,-2.517529296875
588954061502,95,7,-0.8305007934570312
621998446062,95,7,2.8125419616699205
624326525488,95,7,0.24676055908203107
630191511008,95,7,0.15041732788085865
650598146952,95,7,-5.591902065277099
678681607125,95,7,34.96074333190918
679935650900,95,7,1.8538803100586019
707165035419,95,7,2.105233001708984
709011816186,95,7,1.4073684692382842
710075415438,95,7,1.4365730285644527
750330077949,95,7,2.430389404296875
813273714622,95,7,0.611834716796875
826551196165,95,7,1.5966274261474611
850329221459,95,7,-1.3728195190429744
851634270977,95,7,-0.9136810302734368
852150209946,95,7,1.1746673583984375
852626928128,95,7,0.3315742492675751
876915090018,95,7,-13.514794921875
911029371665,95,7,2.573736572265625
914010886568,95,7,-0.6867218017578125
915339582134,95,7,0.39784698486328124
933626258280,95,7,0.2126007080078125
996413567103,95,7,1.2875213623046875
69378932239,105,7,-0.7881240844726564
84703686414,105,7,3.708729934692383
91524953255,105,7,-0.4313812255859375
94212257303,105,7,-0.07769546508789063
99897861946,105,7,-0.7637947082519532
119388378225,105,7,-0.5006515502929687
142243756214,105,7,-2.282525634765625
154695465695,105,7,0.2580596923828125
172440417576,105,7,-1.255001831054686
206032965332,105,7,-1.4404083251953184
258433481445,105,7,2.116140747070312
270836319308,105,7,0.6271423339843742
295092569896,105,7,1.9269897460937533
300018938491,105,7,-1.2394393920898465
314153794897,105,7,1.6600250244140624
372902434784,105,7,-12.574687957763672
374362493632,105,7,3.1198501586914062
395156049868,105,7,-0.5176681518554687
412116680061,105,7,-17.95874786376953
426775530911,105,7,1.3871078491210938
455411954782,105,7,1.8716796875
482715387130,105,7,3.043051910400391
491690849186,105,7,0.8931015014648424
500659405486,105,7,-0.09973144531250142
515614103525,105,7,0.0145965576171875
529356644721,105,7,0.9858917236328125
538891392759,105,7,-0.2792022705078125
588954061502,105,7,1.1095916748046875
621998446062,105,7,0.13860740661621093
624326525488,105,7,0.09179267883300853
630191511008,105,7,-0.2623626708984375
650598146952,105,7,1.0987205505371065
678681607125,105,7,-1.3344711303710937
679935650900,105,7,2.04539794921875
707165035419,105,7,1.3940067291259768
709011816186,105,7,0.0194488525390625
710075415438,105,7,-2.336341857910159
750330077949,105,7,1.9482650756835913
813273714622,105,7,-0.5477081298828127
826551196165,105,7,-17.035773468017577
850329221459,105,7,-0.31684150695800783
851634270977,105,7,-2.146667480468749
852150209946,105,7,0.529644775390625
852626928128,105,7,0.18712158203125
876915090018,105,7,-0.2119670867919929
911029371665,105,7,1.8741638183593694
914010886568,105,7,2.3207496643066414
915339582134,105,7,-0.32372741699218466
933626258280,105,7,0.6430751800537109
996413567103,105,7,1.037841796875
69378932239,115,7,-0.5368415832519531
84703686414,115,7,1.0844879150390625
91524953255,115,7,-1.2061965942382813
94212257303,115,7,0.7400554656982422
99897861946,115,7,-1.794873046875
119388378225,115,7,0.3537994384765625
142243756214,115,7,-0.48929710388183595
154695465695,115,7,-0.135064697265625
172440417576,115,7,0.17752685546875
206032965332,115,7,1.575885009765625
258433481445,115,7,-3.30787658691406
270836319308,115,7,-0.09482879638671893
295092569896,115,7,0.66522216796875
300018938491,115,7,0.7530914306640627
314153794897,115,7,2.110533142089844
372902434784,115,7,-0.9751983642578125
374362493632,115,7,-1.0869415283203097
395156049868,115,7,2.539787292480466
412116680061,115,7,-2.191092872619628
426775530911,115,7,-0.03874206542969318
455411954782,115,7,-0.761572265625
482715387130,115,7,10.744429016113282
491690849186,115,7,0.5678241729736329
500659405486,115,7,2.1667343139648407
515614103525,115,7,1.4033615112304687
529356644721,115,7,-0.4475433349609375
538891392759,115,7,0.6785877227783195
588954061502,115,7,-15.197838592529298
621998446062,115,7,-0.2018646240234375
624326525488,115,7,0.0769607543945341
630191511008,115,7,-0.647540283203125
650598146952,115,7,0.1330657958984407
678681607125,115,7,-0.09858551025390909
679935650900,115,7,-0.11279296875
707165035419,115,7,1.9128662109374972
709011816186,115,7,0.09229965209960937
710075415438,115,7,-0.623974609375
750330077949,115,7,1.55551643371582
813273714622,115,7,-0.49240951538085953
826551196165,115,7,-0.750494384765625
850329221459,115,7,3.363208770751953
851634270977,115,7,0.6552566528320313
852150209946,115,7,9.991501998901366
852626928128,115,7,-0.9511840820312469
876915090018,115,7,-11.983497619628906
911029371665,115,7,2.3209590911865234
914010886568,115,7,0.7775787353515626
915339582134,115,7,0.5904296875
933626258280,115,7,0.12511138916015624
996413567103,115,7,0.5902351379394531
69378932239,125,7,0.9724182128906248
84703686414,125,7,-0.0911865234375
91524953255,125,7,1.0252166748046847
94212257303,125,7,0.5415756225585937
99897861946,125,7,-0.032940673828125
119388378225,125,7,0.090679931640625
142243756214,125,7,0.46424865722655967
154695465695,125,7,1.633880615234375
172440417576,125,7,-0.180101013183591
206032965332,125,7,1.441114425659179
258433481445,125,7,-1.8616363525390625
270836319308,125,7,0.3792633056640625
295092569896,125,7,1.9804210662841801
300018938491,125,7,0.8916889190673828
314153794897,125,7,1.983026123046875
372902434784,125,7,3.4196643829345694
374362493632,125,7,0.9632522583007812
395156049868,125,7,-2.471733283996582
412116680061,125,7,-0.09414672851562536
426775530911,125,7,1.9148300170898438
455411954782,125,7,-2.70383644104004
482715387130,125,7,0.107509183883667
491690849186,125,7,-0.43798828125
500659405486,125,7,-0.8290969848632812
515614103525,125,7,1.9021865844726562
529356644721,125,7,-0.24241371154785157
538891392759,125,7,-0.22689971923828126
588954061502,125,7,-18.391893005371095
621998446062,125,7,-3.01346435546875
624326525488,125,7,1.0150909423828125
630191511008,125,7,-0.9985847473144531
650598146952,125,7,-5.319417953491211
678681607125,125,7,35.03712463378906
679935650900,125,7,1.539309310913086
707165035419,125,7,-1.0066040039062498
709011816186,125,7,0.6034133911132813
710075415438,125,7,-1.1214294433593692
750330077949,125,7,-1.1699859619140625
813273714622,125,7,0.19884033203125
826551196165,125,7,0.7369682312011705
850329221459,125,7,-0.1843597412109375
851634270977,125,7,0.9335067749023409
852150209946,125,7,0.7473434448242188
852626928128,125,7,-0.0824493408203125
876915090018,125,7,-0.4854827880859318
911029371665,125,7,1.8187469482421847
914010886568,125,7,0.78089599609375
915339582134,125,7,-1.9299346923828125
933626258280,125,7,-1.3112945556640596
996413567103,125,7,0.4029693603515625
25723101804,100,8,2.537738227844238
35938706947,100,8,2.356083679199219
37822414888,100,8,-0.2824188232421875
47769424039,100,8,-0.0643035888671875
49237847328,100,8,0.35284423828125033
67981741856,100,8,0.6287673950195313
81991281593,100,8,0.3167358398437498
108424307545,100,8,2.238068389892578
132109080906,100,8,1.912744140625
140384659403,100,8,-0.36196899414063355
146859203465,100,8,2.3382293701171877
186217949958,100,8,-0.022595214843749822
211445384891,100,8,3.176808166503906
220885766670,100,8,1.6988662719726562
245556890498,100,8,-0.4350067138671875
251308053499,100,8,0.22071838378906267
260547727346,100,8,-0.38894195556640626
263123473152,100,8,1.07760009765625
264130884315,100,8,-0.39118499755859376
277495261980,100,8,0.820162582397461
288731469074,100,8,-17.841897010803223
334186456864,100,8,0.10130004882812642
448933199979,100,8,-0.4625152587890611
484121365239,100,8,0.9862548828125
498265361879,100,8,1.060450744628909
525743780657,100,8,0.18577880859375284
530361538287,100,8,-0.6664573669433596
536445911973,100,8,1.4003219604492174
543766975635,100,8,-1.6997917175292954
549097653944,100,8,1.4439788818359376
555482115829,100,8,-0.39066619873046876
558537738863,100,8,0.31357612609863283
625957949785,100,8,-1.230293273925781
637138033052,100,8,-0.05691947937011719
694313736399,100,8,0.06605682373046866
708731377264,100,8,2.465534973144537
724549951264,100,8,-2.3546600341796875
735366842709,100,8,1.7135772705078156
786308519775,100,8,1.8126678466796875
837816405575,100,8,1.4732696533203125
881354056065,100,8,-0.9815780639648437
883556332206,100,8,-0.23692932128905966
891532907728,100,8,1.1127120971679687
897928518708,100,8,1.1256706237792962
898031750461,100,8,0.6617370605468779
905631664907,100,8,0.07818603515625
929164172383,100,8,2.3868104934692385
952593450434,100,8,1.4195297241210967
25723101804,110,8,0.414996337890625
35938706947,110,8,-0.9081787109375
37822414888,110,8,0.3374053955078125
47769424039,110,8,1.0390380859375
49237847328,110,8,3.578668212890624
67981741856,110,8,0.20349578857422443
81991281593,110,8,0.852500915527344
108424307545,110,8,1.7894195556640569
132109080906,110,8,-0.8637771606445312
140384659403,110,8,-1.3176467895507813
146859203465,110,8,1.7110443115234375
186217949958,110,8,1.4429718017578126
211445384891,110,8,-0.6206081390380852
220885766670,110,8,2.1211090087890625
245556890498,110,8,2.7452224731445343
251308053499,110,8,0.044129180908202593
260547727346,110,8,-0.5384536743164062
263123473152,110,8,0.5786773681640625
264130884315,110,8,1.304034423828125
277495261980,110,8,1.6809967041015625
288731469074,110,8,-1.5828458786010742
334186456864,110,8,0.16458435058593146
448933199979,110,8,2.5634613037109375
484121365239,110,8,0.2894561767578125
498265361879,110,8,0.014199447631835938
525743780657,110,8,1.1961029052734375
530361538287,110,8,2.451779174804693
536445911973,110,8,1.658253288269044
543766975635,110,8,1.1015106201171876
549097653944,110,8,34.28658599853516
555482115829,110,8,-0.2418804168701172
558537738863,110,8,-0.9245819091796875
625957949785,110,8,-0.11915283203125
637138033052,110,8,1.7228775024414034
694313736399,110,8,-0.5264167785644531
708731377264,110,8,1.1005523681640625
724549951264,110,8,-0.6299381256103513
735366842709,110,8,-0.660125732421875
786308519775,110,8,-1.796479797363284
837816405575,110,8,0.36282196044921877
881354056065,110,8,1.272749328613284
883556332206,110,8,0.1628814697265625
891532907728,110,8,0.8527542114257812
897928518708,110,8,2.468569946289068
898031750461,110,8,0.6309173583984375
905631664907,110,8,1.109960174560547
929164172383,110,8,0.1838195800781251
952593450434,110,8,2.7885829925537107
25723101804,120,8,0.639495849609372
35938706947,120,8,-15.744011688232424
37822414888,120,8,-0.32691497802734365
47769424039,120,8,2.2517257690429715
49237847328,120,8,1.0183742523193355
67981741856,120,8,-0.8765869140625
81991281593,120,8,1.1622253417968806
108424307545,120,8,0.9455715179443359
132109080906,120,8,0.3918880462646484
140384659403,120,8,2.4293792724609373
146859203465,120,8,-0.7488327026367188
186217949958,120,8,3.6592575073242215
211445384891,120,8,-1.2821411132812444
220885766670,120,8,-0.042745590209961645
245556890498,120,8,0.4109508514404297
251308053499,120,8,0.7489562988281249
260547727346,120,8,0.024081420898443184
263123473152,120,8,1.8076614379882812
264130884315,120,8,-0.07756958007811932
277495261980,120,8,1.6584197998046875
288731469074,120,8,3.5791366577148453
334186456864,120,8,0.0785308837890625
448933199979,120,8,0.3341167449951172
484121365239,120,8,1.0251396179199221
498265361879,120,8,-1.5755584716796875
525743780657,120,8,-0.7942617416381843
530361538287,120,8,-1.8899726867675795
536445911973,120,8,0.028576660156255863
543766975635,120,8,-1.1945907592773437
549097653944,120,8,-0.8649444580078125
555482115829,120,8,-0.30797119140625284
558537738863,120,8,-1.0599197387695312
625957949785,120,8,-0.1998992919921875
637138033052,120,8,0.681085205078125
694313736399,120,8,0.1345977783203125
708731377264,120,8,0.9854900360107421
724549951264,120,8,-1.8433670043945285
735366842709,120,8,-3.544134521484375
786308519775,120,8,3.078351593017578
837816405575,120,8,1.7747940063476562
881354056065,120,8,-0.37973709106445314
883556332206,120,8,-0.5263469696044923
891532907728,120,8,1.9466461181640624
897928518708,120,8,-0.7499237060546875
898031750461,120,8,1.7888618469238282
905631664907,120,8,0.2554748535156278
929164172383,120,8,1.3308258056640654
952593450434,120,8,1.5951553344726563
25723101804,130,8,0.2719024658203126
35938706947,130,8,4.717201232910156
37822414888,130,8,0.3447845458984403
47769424039,130,8,0.9887615203857422
49237847328,130,8,4.83271484375
67981741856,130,8,-1.0237499237060548
81991281593,130,8,0.5578674316406221
108424307545,130,8,0.62822265625
132109080906,130,8,1.5706619262695285
140384659403,130,8,0.44430923461914096
146859203465,130,8,-0.4467208862304689
186217949958,130,8,-0.0082183837890625
211445384891,130,8,-0.1917266845703068
220885766670,130,8,-0.9412261962890625
245556890498,130,8,1.721472930908203
251308053499,130,8,-2.417451477050784
260547727346,130,8,1.7150909423828125
263123473152,130,8,-0.6652614593505859
264130884315,130,8,-1.088880920410162
277495261980,130,8,-2.247904968261719
288731469074,130,8,-14.497638893127439
334186456864,130,8,1.53687744140625
448933199979,130,8,-0.1159271240234375
484121365239,130,8,-0.8432952880859371
498265361879,130,8,-0.36107177734375
525743780657,130,8,-0.7110610961914064
530361538287,130,8,-1.0839004516601562
536445911973,130,8,-0.1600830078125
543766975635,130,8,-0.2818363189697266
549097653944,130,8,-1.1809326171875
555482115829,130,8,1.79010009765625
558537738863,130,8,1.6275421142578126
625957949785,130,8,0.8918136596679688
637138033052,130,8,-0.464215087890625
694313736399,130,8,0.19337463378906258
708731377264,130,8,-0.099078369140625
724549951264,130,8,-0.5653396606445311
735366842709,130,8,0.34134407043457016
